formatted_date,precip_type,temperature_c,apparent_temperature_c,humidity,wind_speed_kmh,visibility_km,pressure_millibars,wind_strength,avg_temperature_c,avg_humidity,avg_wind_speed_kmh
2012-05-10 00:00:00+00:00,rain,11.144444444444446,11.144444444444446,0.89,3.22,15.150100000000002,1023.28,moderate,18.362962962962964,0.625,5.537058333333333
2012-05-11 00:00:00+00:00,rain,13.3,13.3,0.83,3.1556,15.150100000000002,1025.95,moderate,20.81736111111111,0.57875,3.9257166666666667
2012-05-12 00:00:00+00:00,rain,15.13888888888889,15.13888888888889,0.81,6.230700000000001,15.520400000000002,1022.41,gale,22.200925925925926,0.5570833333333334,11.475275000000002
2012-05-13 00:00:00+00:00,rain,12.86111111111111,12.86111111111111,0.92,21.7833,5.0071,1020.16,gale,11.047916666666667,0.7637499999999999,18.266120833333336
2012-05-14 00:00:00+00:00,rain,9.494444444444447,7.094444444444446,0.68,16.7762,15.150100000000002,1018.06,gale,9.764814814814814,0.86375,12.452679166666668
2012-05-15 00:00:00+00:00,rain,10.0,9.383333333333333,0.93,6.391700000000001,13.9587,1011.57,gale,11.883564814814816,0.8891666666666667,10.014870833333333
2012-05-16 00:00:00+00:00,rain,12.272222222222224,12.272222222222224,0.87,12.9927,11.753,1007.06,gale,13.677546296296297,0.7529166666666667,16.5568375
2012-05-17 00:00:00+00:00,rain,10.52222222222222,10.52222222222222,0.87,14.3612,14.329,1010.18,gale,11.529398148148147,0.7170833333333334,14.6188
2012-05-18 00:00:00+00:00,rain,9.444444444444445,8.622222222222225,0.83,6.8747,15.150100000000002,1018.3,gale,12.97662037037037,0.6266666666666666,9.060275
2012-05-19 00:00:00+00:00,rain,8.972222222222221,8.972222222222221,0.9,3.0268,11.753,1018.58,moderate,16.17152777777778,0.67875,4.098791666666667
2012-05-20 00:00:00+00:00,rain,12.883333333333333,12.883333333333333,0.83,6.3756,15.520400000000002,1015.32,gale,19.78865740740741,0.625,7.123579166666667
2012-05-21 00:00:00+00:00,rain,15.105555555555554,15.105555555555554,0.84,3.4776,15.150100000000002,1011.58,strong,21.071296296296296,0.6183333333333333,18.394920833333334
2012-05-22 00:00:00+00:00,rain,19.966666666666665,19.966666666666665,0.64,17.1304,15.150100000000002,1006.61,gale,16.819675925925925,0.8695833333333334,9.1387625
2012-05-23 00:00:00+00:00,rain,14.394444444444442,14.394444444444442,0.96,3.2039,11.382700000000002,1007.16,moderate,18.306018518518517,0.8354166666666667,6.471529166666667
2012-05-24 00:00:00+00:00,rain,15.666666666666666,15.666666666666666,0.93,14.49,15.4882,1011.46,gale,20.180324074074075,0.6941666666666667,22.179091666666668
2012-05-25 00:00:00+00:00,rain,17.61111111111111,17.61111111111111,0.7,18.611600000000003,15.150100000000002,1013.89,gale,17.732407407407408,0.5554166666666667,20.1753125
2012-05-26 00:00:00+00:00,rain,10.644444444444442,10.644444444444442,0.71,11.109000000000002,15.150100000000002,1017.49,gale,14.596064814814815,0.6741666666666667,14.056641666666666
2012-05-27 00:00:00+00:00,rain,11.661111111111111,11.661111111111111,0.86,10.8031,15.150100000000002,1017.14,gale,15.872916666666669,0.62375,11.256583333333333
2012-05-28 00:00:00+00:00,rain,9.933333333333334,9.933333333333334,0.84,3.5259,15.150100000000002,1014.21,strong,15.389583333333334,0.6679166666666667,9.334645833333335
2012-05-29 00:00:00+00:00,rain,12.444444444444445,12.444444444444445,0.85,10.448900000000002,15.150100000000002,1010.48,gale,15.694444444444445,0.7279166666666667,8.2049625
2012-05-30 00:00:00+00:00,rain,11.405555555555557,11.405555555555557,0.93,3.1878,11.382700000000002,1012.81,moderate,18.914120370370373,0.6404166666666667,8.892566666666667
2012-05-31 00:00:00+00:00,rain,14.61111111111111,14.61111111111111,0.8,10.432800000000002,15.150100000000002,1015.85,gale,20.088194444444444,0.6091666666666667,8.747666666666667
2012-06-01 00:00:00+00:00,rain,15.72777777777778,15.72777777777778,0.83,3.3971,14.9569,1014.59,moderate,18.443981481481483,0.6895833333333333,13.2845125
2012-06-02 00:00:00+00:00,rain,15.738888888888887,15.738888888888887,0.66,10.2396,15.3111,1015.64,gale,18.017592592592592,0.6608333333333333,8.608133333333333
2012-06-03 00:00:00+00:00,rain,14.7,14.7,0.88,5.8604,14.9569,1015.68,gale,22.544212962962963,0.6616666666666667,13.202670833333334
2012-06-04 00:00:00+00:00,rain,20.46111111111111,20.46111111111111,0.73,10.0625,14.9569,1009.97,gale,22.57199074074074,0.6333333333333333,11.570533333333335
2012-06-05 00:00:00+00:00,rain,16.133333333333333,16.133333333333333,0.97,5.5384,14.9569,1006.54,gale,15.966898148148147,0.7579166666666667,18.835658333333335
2012-06-06 00:00:00+00:00,rain,9.227777777777778,7.133333333333336,0.83,13.8138,15.3111,1014.08,gale,15.849305555555555,0.6620833333333334,9.31385
2012-06-07 00:00:00+00:00,rain,13.08888888888889,13.08888888888889,0.82,6.1824,14.9569,1012.78,gale,20.364814814814817,0.6520833333333333,8.550441666666666
2012-06-08 00:00:00+00:00,rain,18.194444444444443,18.194444444444443,0.8,7.148400000000001,14.9569,1009.92,gale,23.46666666666667,0.6383333333333333,12.072987500000002
2012-06-09 00:00:00+00:00,rain,19.53888888888889,19.53888888888889,0.82,5.425700000000001,14.9569,1012.82,strong,25.36898148148148,0.6108333333333333,7.493879166666667
2012-06-10 00:00:00+00:00,rain,19.81111111111111,19.81111111111111,0.78,26.1464,15.3111,1014.66,gale,22.864583333333332,0.7012499999999999,9.822341666666668
2012-06-11 00:00:00+00:00,rain,18.45555555555556,18.45555555555556,0.9,4.0572,14.9569,1007.53,strong,20.166666666666668,0.7983333333333333,8.879150000000001
2012-06-12 00:00:00+00:00,rain,15.883333333333336,15.883333333333336,0.96,5.5384,14.9569,1006.56,gale,19.0962962962963,0.8633333333333333,11.270670833333334
2012-06-13 00:00:00+00:00,rain,15.627777777777778,15.627777777777778,0.94,11.5276,11.6886,1005.41,gale,18.57847222222222,0.7404166666666666,15.347995833333334
2012-06-14 00:00:00+00:00,rain,13.68888888888889,13.68888888888889,0.9,6.295100000000001,15.3111,1015.83,gale,18.4712962962963,0.685,9.648595833333333
2012-06-15 00:00:00+00:00,rain,12.044444444444444,12.044444444444444,0.93,3.1878,14.9569,1019.92,moderate,20.372916666666665,0.61875,4.299370833333334
2012-06-16 00:00:00+00:00,rain,15.083333333333334,15.083333333333334,0.87,6.391700000000001,14.9569,1022.19,gale,22.63611111111111,0.5716666666666667,7.287933333333334
2012-06-17 00:00:00+00:00,rain,19.88888888888889,19.88888888888889,0.66,9.6117,14.9569,1020.61,gale,24.76226851851852,0.5670833333333333,8.281437500000001
2012-06-18 00:00:00+00:00,rain,17.15,17.15,0.89,2.4794,15.3111,1020.71,moderate,25.46087962962963,0.57625,8.763095833333333
2012-06-19 00:00:00+00:00,rain,19.122222222222224,19.122222222222224,0.78,3.1878,14.9569,1017.87,moderate,26.462731481481484,0.5599999999999999,8.7684625
2012-06-20 00:00:00+00:00,rain,19.766666666666666,19.766666666666666,0.81,3.381,14.9569,1016.47,moderate,27.35046296296296,0.5120833333333333,11.882470833333334
2012-06-21 00:00:00+00:00,rain,21.27777777777778,21.27777777777778,0.63,10.8031,14.9569,1011.57,gale,28.022916666666664,0.46875,13.262375
2012-06-22 00:00:00+00:00,rain,22.438888888888886,22.438888888888886,0.59,6.5205,14.9569,1009.05,gale,24.818287037037038,0.6229166666666667,13.106070833333334
2012-06-23 00:00:00+00:00,rain,19.966666666666665,19.966666666666665,0.85,6.1985,15.3594,1018.12,gale,24.350231481481483,0.5283333333333333,12.854508333333333
2012-06-24 00:00:00+00:00,rain,17.066666666666666,17.066666666666666,0.72,6.423900000000001,14.9569,1020.7,gale,23.683564814814815,0.5316666666666666,8.013775
2012-06-25 00:00:00+00:00,rain,18.48888888888889,18.48888888888889,0.71,6.4078,14.9569,1014.08,gale,21.57314814814815,0.6904166666666667,11.498754166666666
2012-06-26 00:00:00+00:00,rain,15.699999999999998,15.699999999999998,0.91,6.9552000000000005,14.9569,1015.9,gale,19.11087962962963,0.55875,15.042095833333335
2012-06-27 00:00:00+00:00,rain,12.227777777777776,12.227777777777776,0.78,5.1037,14.9569,1020.12,strong,19.259953703703705,0.5329166666666666,9.423866666666667
2012-06-28 00:00:00+00:00,rain,13.672222222222222,13.672222222222222,0.71,5.2325,15.3111,1017.4,strong,22.366435185185185,0.5654166666666667,7.579745833333334
2012-06-29 00:00:00+00:00,rain,18.79444444444444,18.79444444444444,0.82,2.9302,14.9569,1014.45,moderate,26.016666666666666,0.53125,5.790633333333333
2012-06-30 00:00:00+00:00,rain,22.061111111111103,22.061111111111103,0.66,6.391700000000001,14.9569,1014.97,gale,28.254166666666666,0.4779166666666667,8.488054166666666
2012-07-01 00:00:00+00:00,rain,21.405555555555555,21.405555555555555,0.71,5.828200000000001,14.9569,1014.98,gale,29.28912037037037,0.4791666666666667,8.730895833333333
2012-07-02 00:00:00+00:00,rain,24.044444444444444,24.044444444444444,0.63,9.5151,14.9569,1016.01,gale,28.971759259259258,0.4870833333333333,11.043258333333334
2012-07-03 00:00:00+00:00,rain,21.605555555555554,21.605555555555554,0.66,6.230700000000001,15.3111,1016.59,gale,28.256944444444443,0.42791666666666667,14.5725125
2012-07-04 00:00:00+00:00,rain,19.461111111111112,19.461111111111112,0.66,2.3828,14.9569,1013.56,moderate,27.87523148148148,0.44416666666666665,5.7094625
2012-07-05 00:00:00+00:00,rain,20.41111111111111,20.41111111111111,0.75,3.976700000000001,9.982,1011.04,strong,28.648611111111112,0.45125,6.6875375
2012-07-06 00:00:00+00:00,rain,23.34444444444444,23.34444444444444,0.59,10.0142,14.9569,1010.44,gale,29.12476851851852,0.45916666666666667,12.223254166666669
2012-07-07 00:00:00+00:00,rain,23.55,23.55,0.7,3.7996,15.005200000000002,1011.47,strong,27.90949074074074,0.5441666666666667,4.174595833333334
2012-07-08 00:00:00+00:00,rain,21.45555555555556,21.45555555555556,0.81,3.22,15.3111,1010.58,moderate,29.061805555555555,0.5158333333333334,7.474425
2012-07-09 00:00:00+00:00,rain,20.272222222222226,20.272222222222226,0.7,6.0536,14.9569,1010.02,gale,27.659259259259258,0.4991666666666667,12.376875
2012-07-10 00:00:00+00:00,rain,21.194444444444446,21.194444444444446,0.79,1.3041000000000005,14.9569,1011.68,weak,25.799999999999997,0.5516666666666666,8.588008333333333
2012-07-11 00:00:00+00:00,rain,18.62222222222222,18.62222222222222,0.72,3.22,14.9569,1013.13,moderate,25.893287037037037,0.5566666666666666,7.1302875000000006
2012-07-12 00:00:00+00:00,rain,19.0,19.0,0.91,11.1895,14.9569,1011.97,gale,22.178472222222222,0.6679166666666667,12.5398875
2012-07-13 00:00:00+00:00,rain,16.605555555555554,16.605555555555554,0.72,6.8264000000000005,15.3111,1016.26,gale,22.82476851851852,0.5633333333333334,9.367516666666667
2012-07-14 00:00:00+00:00,rain,17.627777777777776,17.627777777777776,0.74,12.783400000000002,14.9569,1010.82,gale,24.868518518518517,0.5620833333333334,8.190204166666668
2012-07-15 00:00:00+00:00,rain,19.383333333333333,19.383333333333333,0.68,13.5562,14.9569,1009.75,gale,21.49328703703704,0.6033333333333334,14.93275
2012-07-16 00:00:00+00:00,rain,14.533333333333331,14.533333333333331,0.84,6.3756,14.9569,1016.84,gale,19.572453703703705,0.5650000000000001,18.976533333333332
2012-07-17 00:00:00+00:00,rain,14.02777777777778,14.02777777777778,0.72,7.1967,14.9569,1023.43,gale,20.621296296296297,0.4741666666666666,14.928725
2012-07-18 00:00:00+00:00,rain,18.772222222222226,18.772222222222226,0.56,15.649200000000002,15.3111,1021.24,gale,20.96712962962963,0.5408333333333334,11.2035875
2012-07-19 00:00:00+00:00,rain,15.555555555555555,15.555555555555555,0.75,3.2522,14.9569,1017.64,moderate,24.436574074074073,0.455,14.386691666666666
2012-07-20 00:00:00+00:00,rain,20.866666666666667,20.866666666666667,0.55,11.0768,14.9569,1010.89,gale,25.050462962962964,0.49374999999999997,11.785200000000001
2012-07-21 00:00:00+00:00,rain,19.488888888888887,19.488888888888887,0.55,10.4811,14.9569,1011.42,gale,23.081249999999997,0.5204166666666666,19.787570833333334
2012-07-22 00:00:00+00:00,rain,17.727777777777774,17.727777777777774,0.83,13.363,15.005200000000002,1016.05,gale,19.258564814814815,0.7091666666666666,16.091279166666666
2012-07-23 00:00:00+00:00,rain,16.77777777777778,16.77777777777778,0.65,19.5454,15.3111,1020.39,gale,22.326851851851853,0.5670833333333333,19.405195833333334
2012-07-24 00:00:00+00:00,rain,20.65,20.65,0.63,18.9658,14.9569,1019.7,gale,20.875462962962963,0.76625,11.976387500000001
2012-07-25 00:00:00+00:00,rain,18.911111111111115,18.911111111111115,0.97,10.432800000000002,7.1645,1014.86,gale,21.625694444444445,0.8583333333333334,6.154225
2012-07-26 00:00:00+00:00,rain,19.4,19.4,0.94,5.1037,7.1645,1014.67,strong,21.799074074074074,0.8591666666666667,6.466833333333334
2012-07-27 00:00:00+00:00,rain,18.52777777777777,18.52777777777777,0.97,6.1824,9.7083,1014.22,gale,23.3,0.7625000000000001,5.547791666666668
2012-07-28 00:00:00+00:00,rain,18.63888888888889,18.63888888888889,0.96,2.7853000000000003,15.3111,1012.85,moderate,25.755787037037038,0.6595833333333333,4.0089
2012-07-29 00:00:00+00:00,rain,20.55555555555556,20.55555555555556,0.85,3.6708,14.9569,1011.26,strong,24.83125,0.6720833333333333,11.885825000000002
2012-07-30 00:00:00+00:00,rain,20.883333333333336,20.883333333333336,0.78,14.3612,14.9569,1012.35,gale,23.91898148148148,0.6804166666666666,10.105433333333334
2012-07-31 00:00:00+00:00,rain,18.950000000000003,18.950000000000003,0.9,6.44,14.168000000000005,1016.49,gale,24.091898148148147,0.61,12.965195833333333
2012-08-01 00:00:00+00:00,rain,18.4,18.4,0.74,6.1985,14.9569,1015.65,gale,24.95625,0.5637500000000001,8.986483333333334
2012-08-02 00:00:00+00:00,rain,19.53888888888889,19.53888888888889,0.84,3.2844,15.3111,1015.16,moderate,25.547916666666666,0.63375,3.5903000000000005
2012-08-03 00:00:00+00:00,rain,20.711111111111112,20.711111111111112,0.83,2.9946,14.9569,1014.14,moderate,26.03888888888889,0.6191666666666666,4.275220833333333
2012-08-04 00:00:00+00:00,rain,20.34444444444445,20.34444444444445,0.81,3.4615,14.9569,1013.85,strong,27.049074074074074,0.5829166666666666,5.979808333333334
2012-08-05 00:00:00+00:00,rain,21.877777777777776,21.877777777777776,0.78,5.635000000000001,14.9569,1013.28,gale,28.79976851851852,0.5091666666666667,9.429904166666667
2012-08-06 00:00:00+00:00,rain,22.83888888888889,22.83888888888889,0.65,4.0572,15.3111,1012.3,strong,29.96041666666667,0.44708333333333333,10.037679166666667
2012-08-07 00:00:00+00:00,rain,24.65,24.65,0.59,10.0303,14.9569,1013.1,gale,25.56226851851852,0.4429166666666667,18.485483333333335
2012-08-08 00:00:00+00:00,rain,16.827777777777776,16.827777777777776,0.64,10.0786,14.9569,1020.53,gale,23.775000000000002,0.45333333333333337,13.551504166666668
2012-08-09 00:00:00+00:00,rain,17.52777777777778,17.52777777777778,0.62,6.7137,14.9569,1020.32,gale,23.320138888888888,0.43124999999999997,13.098691666666667
2012-08-10 00:00:00+00:00,rain,19.577777777777776,19.577777777777776,0.46,11.2861,10.3523,1019.86,gale,21.43726851851852,0.43875,12.712291666666667
2012-08-11 00:00:00+00:00,rain,14.161111111111111,14.161111111111111,0.64,10.4972,14.9569,1017.27,gale,18.691898148148148,0.5279166666666667,12.8216375
2012-08-12 00:00:00+00:00,rain,11.366666666666667,11.366666666666667,0.81,10.996300000000002,14.9569,1016.12,gale,16.796296296296294,0.6437499999999999,9.615054166666667
2012-08-13 00:00:00+00:00,rain,10.783333333333331,10.783333333333331,0.84,3.9284,14.9569,1015.6,strong,17.42638888888889,0.59875,5.7738625
2012-08-14 00:00:00+00:00,rain,12.883333333333333,12.883333333333333,0.69,2.7048,15.3111,1014.34,moderate,19.274074074074075,0.45,14.571170833333333
2012-08-15 00:00:00+00:00,rain,11.22777777777778,11.22777777777778,0.75,5.618900000000001,14.9569,1015.84,gale,19.87476851851852,0.48041666666666666,7.440883333333333
2012-08-16 00:00:00+00:00,rain,13.15,13.15,0.68,3.2844,14.9569,1013.81,moderate,21.236805555555552,0.48125,8.779195833333334
2012-08-17 00:00:00+00:00,rain,14.355555555555558,14.355555555555558,0.69,5.506200000000001,14.9569,1017.69,gale,22.70023148148148,0.4979166666666666,6.332666666666667
2012-08-18 00:00:00+00:00,rain,16.005555555555556,16.005555555555556,0.72,3.5420000000000007,15.3111,1020.29,strong,22.910416666666666,0.4925,11.192854166666669
2012-08-19 00:00:00+00:00,rain,15.32777777777778,15.32777777777778,0.68,6.279,14.9569,1023.0,gale,22.41365740740741,0.49291666666666667,8.636979166666666
2012-08-20 00:00:00+00:00,rain,15.627777777777778,15.627777777777778,0.71,2.9302,14.9569,1022.59,moderate,24.95787037037037,0.4683333333333333,3.5970083333333336
2012-08-21 00:00:00+00:00,rain,18.41666666666667,18.41666666666667,0.7,5.2486,14.9569,1018.89,strong,26.914583333333336,0.4483333333333333,4.094095833333333
2012-08-22 00:00:00+00:00,rain,18.944444444444443,18.944444444444443,0.69,6.0375000000000005,15.3111,1015.79,gale,27.977314814814815,0.4466666666666667,6.549345833333334
2012-08-23 00:00:00+00:00,rain,23.188888888888886,23.188888888888886,0.53,5.796,15.3111,1014.42,gale,28.53148148148148,0.4345833333333333,7.405329166666667
2012-08-24 00:00:00+00:00,rain,20.86111111111111,20.86111111111111,0.67,2.9624,14.9569,1013.02,moderate,29.11388888888889,0.4345833333333333,8.608133333333333
2012-08-25 00:00:00+00:00,rain,21.383333333333333,21.383333333333333,0.56,2.0608,14.9569,1010.1,moderate,28.049537037037037,0.4175,7.3677625
2012-08-26 00:00:00+00:00,rain,22.54444444444444,22.54444444444444,0.55,5.6028,15.3111,1009.5,gale,24.574537037037036,0.5033333333333333,18.829620833333333
2012-08-27 00:00:00+00:00,rain,16.261111111111113,16.261111111111113,0.92,16.8084,6.8425,1013.85,gale,19.60925925925926,0.6229166666666667,18.256058333333332
2012-08-28 00:00:00+00:00,rain,13.599999999999998,13.599999999999998,0.73,10.3684,14.9569,1020.78,gale,18.024768518518517,0.5399999999999999,6.314554166666667
2012-08-29 00:00:00+00:00,rain,10.85,10.85,0.84,1.9159,14.9569,1020.37,moderate,20.367824074074075,0.5208333333333334,3.29245
2012-08-30 00:00:00+00:00,rain,15.988888888888887,15.988888888888887,0.72,2.6726,15.3111,1019.18,moderate,22.93773148148148,0.49041666666666667,4.2644875
2012-08-31 00:00:00+00:00,rain,15.583333333333334,15.583333333333334,0.74,2.254,14.9569,1015.83,moderate,25.09583333333333,0.3875,12.981295833333334
2012-09-01 00:00:00+00:00,rain,21.444444444444443,21.444444444444443,0.42,11.9623,15.3111,1012.13,gale,23.477546296296296,0.4666666666666666,9.721045833333333
2012-09-02 00:00:00+00:00,rain,16.427777777777777,16.427777777777777,0.82,3.4615,14.9569,1019.26,strong,23.822685185185183,0.51,10.148366666666668
2012-09-03 00:00:00+00:00,rain,17.433333333333334,17.433333333333334,0.66,3.2844,15.3111,1020.15,moderate,23.855787037037036,0.4741666666666667,6.083116666666666
2012-09-04 00:00:00+00:00,rain,19.283333333333328,19.283333333333328,0.55,3.1234,15.3111,1016.06,moderate,23.874537037037033,0.45208333333333334,7.249695833333334
2012-09-05 00:00:00+00:00,rain,17.5,17.5,0.74,9.66,11.6886,1015.49,gale,24.006944444444446,0.5558333333333333,6.645945833333333
2012-09-06 00:00:00+00:00,rain,20.80555555555556,20.80555555555556,0.75,3.5903,15.005200000000002,1013.71,strong,21.269444444444446,0.6670833333333334,11.14925
2012-09-07 00:00:00+00:00,rain,14.755555555555556,14.755555555555556,0.68,12.9444,14.9569,1022.48,gale,17.428472222222222,0.4991666666666667,9.1105875
2012-09-08 00:00:00+00:00,rain,11.894444444444442,11.894444444444442,0.64,3.3005,14.9569,1021.59,moderate,20.005555555555556,0.5091666666666667,9.897475
2012-09-09 00:00:00+00:00,rain,14.733333333333336,14.733333333333336,0.73,3.4293,14.9569,1019.26,strong,21.72939814814815,0.4920833333333334,9.054237500000001
2012-09-10 00:00:00+00:00,rain,17.45555555555556,17.45555555555556,0.59,5.5223,14.9569,1019.63,gale,21.561805555555555,0.47,8.657775
2012-09-11 00:00:00+00:00,rain,15.244444444444444,15.244444444444444,0.61,3.1395,15.3111,1019.12,moderate,22.39375,0.42875,12.80755
2012-09-12 00:00:00+00:00,rain,17.666666666666668,17.666666666666668,0.51,13.5723,15.3111,1014.72,gale,22.04861111111111,0.38666666666666666,15.616999999999999
2012-09-13 00:00:00+00:00,rain,18.64444444444445,18.64444444444445,0.48,16.1322,15.3111,1004.79,gale,16.13726851851852,0.695,16.095975
2012-09-14 00:00:00+00:00,rain,13.18888888888889,13.18888888888889,0.94,6.2146,14.023100000000005,1010.72,gale,17.241203703703704,0.7741666666666666,12.339979166666668
2012-09-15 00:00:00+00:00,rain,16.416666666666668,16.416666666666668,0.83,9.9981,14.9569,1010.53,gale,16.423842592592592,0.68125,12.305766666666669
2012-09-16 00:00:00+00:00,rain,9.872222222222224,9.327777777777776,0.88,6.0375000000000005,14.9569,1016.98,gale,16.895833333333332,0.5558333333333333,13.01685
2012-09-17 00:00:00+00:00,rain,16.261111111111113,16.261111111111113,0.54,5.9892,15.439900000000002,1017.53,gale,18.18912037037037,0.5895833333333333,5.681287500000001
2012-09-18 00:00:00+00:00,rain,14.044444444444444,14.044444444444444,0.77,5.7155000000000005,14.9569,1017.27,gale,20.73472222222222,0.5833333333333334,8.732908333333333
2012-09-19 00:00:00+00:00,rain,17.705555555555556,17.705555555555556,0.61,10.448900000000002,14.9569,1013.2,gale,20.141666666666666,0.63,15.4781375
2012-09-20 00:00:00+00:00,rain,14.372222222222222,14.372222222222222,0.79,17.066,15.005200000000002,1012.81,gale,11.556018518518519,0.8816666666666667,18.932258333333333
2012-09-21 00:00:00+00:00,rain,9.083333333333334,7.388888888888887,0.9,10.9158,14.9569,1023.1,gale,11.43125,0.7083333333333334,10.5616
2012-09-22 00:00:00+00:00,rain,6.483333333333334,5.472222222222223,0.93,5.9087000000000005,14.9569,1020.35,gale,13.574537037037038,0.6616666666666667,8.626245833333334
2012-09-23 00:00:00+00:00,rain,10.966666666666669,10.966666666666669,0.88,3.059,14.9569,1018.41,moderate,15.902777777777779,0.7345833333333333,5.510225000000001
2012-09-24 00:00:00+00:00,rain,11.416666666666664,11.416666666666664,0.93,4.0572,8.420300000000001,1015.16,strong,20.855555555555558,0.6166666666666667,11.885154166666666
2012-09-25 00:00:00+00:00,rain,17.25,17.25,0.77,9.66,15.005200000000002,1003.74,gale,20.05787037037037,0.6066666666666667,14.549704166666666
2012-09-26 00:00:00+00:00,rain,14.07222222222222,14.07222222222222,0.73,5.796,14.9569,1012.33,gale,21.105324074074073,0.5495833333333333,12.686129166666667
2012-09-27 00:00:00+00:00,rain,16.922222222222224,16.922222222222224,0.66,6.3756,14.9569,1013.67,gale,23.075925925925926,0.515,12.4795125
2012-09-28 00:00:00+00:00,rain,21.811111111111117,21.811111111111117,0.58,6.923,14.9569,1015.69,gale,16.55,0.8279166666666667,6.4742125
2012-09-29 00:00:00+00:00,rain,14.238888888888887,14.238888888888887,0.95,2.8336,8.774500000000002,1020.84,moderate,18.61689814814815,0.8420833333333334,4.882325000000001
2012-09-30 00:00:00+00:00,rain,19.111111111111114,19.111111111111114,0.83,4.9266000000000005,12.8317,1015.35,strong,20.644444444444442,0.7345833333333333,11.578583333333334
2012-10-01 00:00:00+00:00,rain,17.21111111111111,17.21111111111111,0.75,6.601,14.9569,1020.11,gale,19.822916666666668,0.7441666666666666,7.703179166666668
2012-10-02 00:00:00+00:00,rain,19.80555555555556,19.80555555555556,0.83,5.9409,8.227100000000002,1016.79,gale,19.02060185185185,0.8691666666666666,12.497625000000001
2012-10-03 00:00:00+00:00,rain,14.372222222222222,14.372222222222222,0.97,7.0357,4.83,1017.04,gale,15.82013888888889,0.8020833333333334,10.744737500000001
2012-10-04 00:00:00+00:00,rain,10.633333333333333,10.633333333333333,0.99,3.0751,6.8425,1018.85,moderate,15.11064814814815,0.7741666666666666,2.7430375
2012-10-05 00:00:00+00:00,rain,12.96111111111111,12.96111111111111,0.86,2.9624,11.7369,1016.76,moderate,15.04699074074074,0.6041666666666666,9.546629166666667
2012-10-06 00:00:00+00:00,rain,8.633333333333333,8.633333333333333,0.88,3.2844,15.504300000000002,1021.15,moderate,15.829166666666666,0.655,6.090495833333333
2012-10-07 00:00:00+00:00,rain,13.072222222222225,13.072222222222225,0.83,5.7155000000000005,14.168000000000005,1016.08,gale,15.886805555555554,0.7795833333333334,14.589954166666667
2012-10-08 00:00:00+00:00,rain,9.422222222222224,5.811111111111112,0.77,30.3968,15.005200000000002,1016.86,gale,9.99537037037037,0.7025,15.451304166666667
2012-10-09 00:00:00+00:00,rain,3.905555555555556,1.4888888888888887,0.92,9.4829,15.504300000000002,1018.59,gale,9.871296296296295,0.6908333333333333,9.145470833333334
2012-10-10 00:00:00+00:00,rain,7.11111111111111,7.11111111111111,0.86,3.0912,14.9569,1011.94,moderate,11.075694444444444,0.7229166666666668,9.791483333333334
2012-10-11 00:00:00+00:00,rain,8.827777777777778,7.9944444444444445,0.96,6.5366,6.7781,1014.6,gale,9.963657407407407,0.7883333333333332,8.118425
2012-10-12 00:00:00+00:00,rain,5.955555555555555,5.955555555555555,0.94,2.9785000000000004,14.9569,1015.64,moderate,11.775231481481482,0.7308333333333333,8.206304166666667
2012-10-13 00:00:00+00:00,rain,10.116666666666667,10.116666666666667,0.93,3.2039,7.9373,1014.54,moderate,12.353472222222223,0.8108333333333334,6.118670833333333
2012-10-14 00:00:00+00:00,rain,11.644444444444446,11.644444444444446,0.96,5.8121,4.5724,1012.12,gale,13.291666666666666,0.9425,5.704095833333334
2012-10-15 00:00:00+00:00,rain,13.744444444444447,13.744444444444447,0.96,6.1502,4.6207,1010.05,gale,16.150694444444444,0.8716666666666667,12.983979166666666
2012-10-16 00:00:00+00:00,rain,13.872222222222222,13.872222222222222,0.95,12.9122,11.6081,1010.42,gale,14.326620370370371,0.8570833333333333,20.168604166666668
2012-10-17 00:00:00+00:00,rain,6.844444444444445,4.827777777777777,0.96,10.2235,14.9569,1018.73,gale,11.785416666666668,0.7975,10.943304166666666
2012-10-18 00:00:00+00:00,rain,9.300000000000002,7.727777777777776,0.94,10.448900000000002,9.4829,1024.36,gale,13.546296296296296,0.6841666666666666,11.716775
2012-10-19 00:00:00+00:00,rain,9.694444444444446,7.733333333333334,0.84,13.5884,14.9569,1022.45,gale,14.695601851851853,0.7291666666666666,9.117295833333333
2012-10-20 00:00:00+00:00,rain,10.211111111111112,10.211111111111112,0.9,5.6511,13.7977,1020.48,gale,15.103703703703703,0.73,7.998345833333334
2012-10-21 00:00:00+00:00,rain,12.455555555555556,12.455555555555556,0.76,13.2825,14.570500000000004,1020.88,gale,13.972916666666665,0.735,10.236916666666668
2012-10-22 00:00:00+00:00,rain,7.127777777777776,7.127777777777776,0.96,3.0429,2.2862,1022.12,moderate,11.80023148148148,0.8091666666666667,4.752183333333334
2012-10-23 00:00:00+00:00,rain,6.905555555555555,6.905555555555555,0.99,3.1234,1.9964,1022.63,moderate,10.31875,0.8866666666666667,4.424145833333333
2012-10-24 00:00:00+00:00,rain,7.272222222222224,6.411111111111111,0.96,5.796,3.719100000000001,1021.74,gale,9.972222222222223,0.85,4.3899333333333335
2012-10-25 00:00:00+00:00,rain,9.583333333333334,9.583333333333334,0.96,2.6243,3.0751,1018.39,moderate,10.561574074074073,0.9379166666666667,4.1920375000000005
